datetime,open,high,low,close,volume,resistance,support,rsi,atr,daily_open,daily_range,daily_direction,dist_res_norm,dist_sup_norm,sr_position,hour,dow,ret_3,ret_5,ret_10,ret_20,atr_pctile,atr_change,rsi_sma,rsi_slope,near_support,near_resistance,body_size,upper_wick,lower_wick,is_bullish,bars_since_frac_up,bars_since_frac_down,vol_ratio,label,mfe,mae,hold_time
2025-10-20 13:00:00,4340.89990234375,4342.7998046875,4315.39990234375,4317.10009765625,33448,4280.7001953125,4259.5,57.26065430057698,30.51646694630175,4244.10009765625,73.0,1,-1.192795430997993,1.8875087262757488,2.716960707540651,13,0,1.105416904189993,1.0226095453536257,0.9187034167818188,2.3785879722640235,0.875,-1.0235231852970372,51.1009380066189,8.517476028424497,0,0,0.7799003970341418,0.0622582668922047,0.0557140286092667,0,5.0,3.0,2.4686146147771475,1.0,65.19970703125,8.80029296875,300.0
2025-10-20 14:00:00,4316.7998046875,4351.2001953125,4308.2998046875,4348.7001953125,34412,4280.7001953125,4259.5,62.37046394949983,31.401032923351625,4244.10009765625,104.60009765625,1,-2.1655338589015414,2.840677105438961,4.207517619420517,14,0,1.2550152062075437,1.7144663573708474,1.6098975131859206,2.7114550560158657,0.8928571428571429,5.95248343471646,52.33216252976528,7.646521221314089,0,0,1.0159025883915118,0.0796152154007919,0.2706917323626926,1,6.0,4.0,2.537776827262738,0.0,49.2998046875,91.0,1020.0
2025-10-20 15:00:00,4348.7001953125,4372.2998046875,4348.7001953125,4366.0,24107,4372.2998046875,4259.5,64.84823645605664,30.843788384183654,4244.10009765625,121.89990234375,1,0.2042487326469425,3.4528832409773638,0.9441505709610672,15,0,0.5782233689078486,2.2506405268072127,2.6835085556307536,2.7390789643464863,0.8869047619047619,7.608986803556372,54.36526495696246,1.579049944155237,0,0,0.5608845603535246,0.2042487326469425,0.0,1,0.0,5.0,1.7213322527552954,0.0,32.0,56.7001953125,900.0
2025-10-20 16:00:00,4366.0,4367.7001953125,4358.89990234375,4365.2001953125,11997,4372.2998046875,4259.5,64.63633364964817,29.26925299736697,4244.10009765625,121.10009765625,1,0.2425620283387032,3.611304850247073,0.9370600915961804,16,0,1.1141761035923905,1.6392007503623909,2.7299255075805773,2.945555653563159,0.8333333333333334,1.877857573696251,56.42794147560903,7.375679349071184,0,0,0.0273257635776338,0.058088100596655,0.2152529471564159,0,1.0,6.0,0.8618875027389731,0.0,32.7998046875,55.900390625,840.0
2025-10-20 17:00:00,4365.39990234375,4368.89990234375,4354.39990234375,4365.7001953125,15176,4372.2998046875,4259.5,64.71396054131972,28.214306354697896,4244.10009765625,121.60009765625,1,0.2339100345772319,3.764054801751908,0.94149272338473,17,0,0.3909214072362221,0.5713168588697526,2.257990655028652,3.617126662941184,0.8035714285714286,-8.26466243670817,58.0293461524809,2.3434965918198927,0,0,0.010643287308745,0.1134072548523676,0.389873132506354,1,2.0,7.0,1.060091158339591,0.0,32.2998046875,56.400390625,780.0
2025-10-20 18:00:00,4365.7998046875,4382.2998046875,4362.10009765625,4376.2998046875,13480,4372.2998046875,4259.5,66.39789777751267,27.64183497445162,4244.10009765625,132.19970703125,1,-0.1447081933488518,4.2254721799567205,1.0354610543083969,18,0,0.235909406493362,1.371284095622194,2.4079165230315613,2.4966532660075424,0.7738095238095238,-9.419937035661674,59.706444323444565,1.5496613214560284,0,1,0.3798590075407361,0.2170622900232777,0.1338444801030579,1,3.0,8.0,0.930017558565924,,,,
2025-10-20 19:00:00,4376.39990234375,4398.0,4376.10009765625,4394.2998046875,15800,4398.0,4259.5,69.09512368590546,27.231696929401505,4244.10009765625,150.19970703125,1,0.1358782496034969,4.950106673005728,0.9732837883574008,19,0,0.6666271436129856,1.0485802038998182,2.7810241160965976,3.395289522058831,0.7559523809523809,-13.277703329464565,61.60589778727591,4.458790036257298,0,1,0.6573186529710472,0.1358782496034969,0.0110094015909932,1,0.0,9.0,1.0540711831615464,,,,
2025-10-20 20:00:00,4394.39990234375,4396.5,4363.7001953125,4374.2998046875,13710,4398.0,4259.5,63.040175113772456,27.629418912122823,4244.10009765625,130.19970703125,1,0.8577884098062294,4.154984404580794,0.8288794562274369,20,0,0.1969812169931861,0.1901008861085573,2.445019900500367,2.663819123234412,0.7678571428571429,-10.421448338392567,63.0355974714379,-1.6737854275472657,0,0,0.7274889754351938,0.0760094760924758,0.3836349004918544,0,1.0,10.0,0.9099114644862418,,,,
2025-10-20 22:00:00,4371.0,4393.60009765625,4370.2001953125,4385.2998046875,0,4398.0,4259.5,64.86391861553238,27.327310585810483,4244.10009765625,141.19970703125,1,0.4647436956015162,4.603446222506092,0.9083018388989168,22,0,0.2056531865198163,0.4604510326143396,2.1071994997584165,2.5969165728213506,0.7559523809523809,-6.634752214999051,64.04959506017256,-1.5339791619802838,0,0,0.5232788877118802,0.3037361815274961,0.0292675960551819,1,2.0,11.0,0.0,,,,
2025-10-20 23:00:00,4385.5,4389.7001953125,4373.0,4377.2998046875,6083,4398.0,4259.5,62.45039781006352,26.56823092343116,4244.10009765625,133.19970703125,1,0.7791333706846096,4.433859560578026,0.8505401060469314,23,0,-0.386864819324928,0.2656987162667379,0.8385335566963192,2.589762938458118,0.7380952380952381,-5.834187133906443,63.96771618998879,-6.644725875841949,0,0,0.3086466440363574,0.1580908915089166,0.1618400826118949,0,3.0,12.0,0.4271844660194174,,,,
2025-10-21 00:00:00,4377.39990234375,4387.89990234375,4372.10009765625,4386.0,10284,4398.0,4259.5,64.01841857833418,25.79905762086465,4332.7001953125,53.2998046875,1,0.4651332686778123,4.903279873978605,0.9133574007220217,0,1,0.2674758437901881,0.2216528973200127,1.5959764838706425,2.5293421911408043,0.7261904761904762,-6.666624539543708,64.64349261776451,0.9782434645617216,0,0,0.3333492944833296,0.0736423156097561,0.2054262898042389,1,4.0,13.0,0.7142906754644903,,,,
2025-10-21 01:00:00,4385.89990234375,4390.0,4348.39990234375,4367.7001953125,18145,4390.0,4348.39990234375,58.486168809617325,26.92770333767789,4332.7001953125,35.0,1,0.8281361543484318,0.7167448603663338,0.4639482610890055,1,1,-0.4013319535459692,-0.6053207691160578,0.4369121610287241,2.053843512229858,0.7380952380952381,-1.1163226166614582,64.25506310377625,-6.377749805915059,0,0,0.6758729774694351,0.1522631768789967,0.7167448603663338,0,0.0,0.0,1.199994709309631,,,,
2025-10-21 02:00:00,4368.10009765625,4372.89990234375,4351.2998046875,4354.89990234375,11432,4390.0,4348.39990234375,54.91163544811607,26.54716007471876,4332.7001953125,22.19970703125,1,1.3221790036093664,0.24484728241007,0.156249633203047,2,1,-0.5117287675786453,-0.4434973186556834,-0.2542395248797513,2.4224464913490618,0.7261904761904762,-3.917052475284644,63.26140300298219,-7.538762361947441,0,0,0.4972356845458108,0.1808029436666908,0.1356114042374884,0,1.0,1.0,0.751149030674766,0.0,12.39990234375,45.60009765625,300.0
2025-10-21 03:00:00,4354.7998046875,4367.2998046875,4353.7001953125,4362.89990234375,6076,4390.0,4348.39990234375,56.69310336463687,25.62233502473885,4332.7001953125,30.19970703125,1,1.057674783741776,0.5659125128915837,0.3485568740683357,3,1,-0.526678013138393,-0.5107952327411347,-0.0526961620504806,2.675790779560772,0.7023809523809523,-6.239090216060017,62.46707997448107,-7.3253152136973085,0,0,0.3161342496079768,0.1717213649537332,0.0429160485934754,1,2.0,2.0,0.4105890899261737,0.0,0.0,53.60009765625,240.0
2025-10-21 04:00:00,4362.7998046875,4362.7998046875,4352.5,4358.39990234375,3943,4390.0,4348.39990234375,55.36791116148005,24.535018404668214,4332.7001953125,25.69970703125,1,1.2879589953858577,0.4075807009827767,0.2403840510816108,4,1,-0.212933410098326,-0.4317707990554087,-0.1672192922589688,2.0869955667770723,0.6785714285714286,-7.652796020264208,61.532475036497104,-3.118257648137273,0,0,0.1793315281521387,0.0,0.2404686332995552,0,3.0,3.0,0.2724995248708513,0.0,2.30029296875,49.10009765625,180.0
2025-10-21 05:00:00,4358.2998046875,4360.7001953125,4332.60009765625,4339.5,13380,4390.0,4348.39990234375,50.07382353359005,24.789666922638347,4332.7001953125,6.7998046875,1,2.0371391095167373,-0.3590166165412435,-0.2139394579621348,5,1,-0.3536224181745706,-1.0601915184678568,-0.8408885663656607,1.5467800619360927,0.6785714285714286,-3.9125099569915056,59.90006761210484,-4.8378119145260285,0,0,0.7583726213897491,0.0968302895109866,0.2783378399267193,0,4.0,4.0,0.9077309778460724,0.0,20.10009765625,81.7998046875,180.0
2025-10-21 06:00:00,4338.60009765625,4359.60009765625,4333.0,4358.60009765625,11211,4390.0,4348.39990234375,54.7795686255736,24.918983403610607,4332.7001953125,25.89990234375,1,1.26007958812639,0.4093343274598455,0.2451964271042407,6,1,-0.0985538239185901,-0.2083498694808838,-0.8124094535645554,1.946021359706962,0.6785714285714286,-7.459677897062367,58.46851210607165,-1.913534739063273,0,0,0.8026009599212672,0.0401300479960633,0.2247321877279544,1,5.0,5.0,0.7496188718607076,0.0,0.0,49.30029296875,60.0
2025-10-21 07:00:00,4358.5,4358.60009765625,4309.2998046875,4312.7998046875,21832,4390.0,4348.39990234375,44.05633420559495,26.66050551540628,4332.7001953125,-19.900390625,-1,2.8956763504686136,-1.3353121768706826,-0.8557695693510334,7,1,-1.0462577706953469,-0.9667293990751058,-1.4059392987672337,1.0047051060892986,0.7321428571428571,0.4269588173217098,56.5701280152539,-11.3115769558851,0,0,1.71415336765056,0.0037545295677967,0.1312803314242282,0,6.0,6.0,1.3973284861208006,1.0,55.099609375,3.5,60.0
2025-10-21 08:00:00,4312.60009765625,4316.2998046875,4257.7001953125,4287.60009765625,35289,4390.0,4257.7001953125,39.47736929379207,28.941870076805827,4332.7001953125,-45.10009765625,-1,3.5381232129092397,1.033101947607454,0.2260011072153533,8,1,-1.1959880710623372,-1.7259118103316815,-2.227891167824325,-0.1676377796094752,0.8273809523809523,12.955630503082194,54.03147308307987,-10.596454239797971,0,0,0.8638004363109603,0.1278323419126591,1.033101947607454,0,7.0,0.0,2.092229066740974,1.0,70.39990234375,3.7998046875,240.0
2025-10-21 09:00:00,4287.2998046875,4291.39990234375,4267.89990234375,4278.60009765625,17055,4390.0,4257.7001953125,37.95991408925117,28.553165071319697,4332.7001953125,-54.10009765625,-1,3.901490502558889,0.7319644701925869,0.1579737959033031,9,1,-1.835451709438052,-1.8309426962997863,-2.2548080194451314,-1.4351817846309456,0.8035714285714286,16.377190350454175,51.58242471099864,-16.81965453632243,0,0,0.3046845072873705,0.1435952072566678,0.374746382258261,0,8.0,1.0,1.0765006627532665,1.0,61.39990234375,8.19970703125,180.0
2025-10-21 10:00:00,4278.89990234375,4280.7001953125,4263.7001953125,4268.2001953125,13292,4390.0,4257.7001953125,36.22702113912125,27.72793899479686,4332.7001953125,-64.5,-1,4.392674288210015,0.3786794251808734,0.0793651965307252,10,1,-1.0341219484967912,-1.6430419331144086,-2.6858140603625125,-1.13270253729576,0.7619047619047619,11.852809807118604,48.80328496707734,-7.829313066473702,0,0,0.3858818007807142,0.0649270387203255,0.1622911822203743,0,9.0,2.0,0.8959771354616047,1.0,89.10009765625,18.599609375,180.0
2025-10-21 11:00:00,4268.0,4286.7998046875,4258.89990234375,4266.7998046875,12818,4390.0,4257.7001953125,35.9887791833868,27.74022209115066,4332.7001953125,-65.900390625,-1,4.441211570249172,0.3280294348437406,0.0687802177523528,11,1,-0.485126702467431,-2.106187558205075,-2.3101491886574177,-1.883330350371848,0.7619047619047619,11.321644393933305,46.55354600445429,-3.4885901104052763,0,0,0.0432655264459065,0.6777092348333174,0.2847815103207168,0,10.0,3.0,0.9318454436407256,1.0,87.69970703125,4.10009765625,120.0
2025-10-21 12:00:00,4266.7998046875,4270.89990234375,4217.2001953125,4223.39990234375,41068,4390.0,4257.7001953125,29.51139567795397,29.59447101544347,4332.7001953125,-109.30029296875,-1,5.629433199509193,-1.159010172908678,-0.2592618564310758,12,1,-1.2901461705368988,-2.072897106111504,-3.0195871994492585,-3.2661497401798023,0.8333333333333334,11.004913235203828,44.01352202743807,-8.448518411297194,0,0,1.4664868421233936,0.1385426911030246,0.2094886922633206,0,11.0,4.0,2.8121929256927256,1.0,130.39990234375,15.5,120.0
2025-10-21 13:00:00,4223.5,4238.89990234375,4179.10009765625,4185.2998046875,62182,4390.0,4257.7001953125,25.219991226171786,31.7519948491618,4332.7001953125,-147.400390625,-1,6.446845191457436,-2.280184000058543,-0.5472448791289906,13,1,-1.9422798095563687,-2.3859569605073627,-4.070689257868221,-4.121240322910802,0.8928571428571429,9.709548017797289,40.866210813591564,-11.007029912949465,0,0,1.2030801684735226,0.485005821426572,0.1952540953946918,0,12.0,5.0,3.6336543406105375,1.0,92.2998046875,17.2001953125,60.0
2025-10-21 14:00:00,4185.89990234375,4202.5,4093.0,4152.10009765625,88941,4390.0,4093.0,22.19172774099896,37.30542378850738,4332.7001953125,-180.60009765625,-1,6.377086176328049,1.5842226586488173,0.1989902277988215,14,1,-2.6881905006473694,-2.956574512988364,-4.73338402418193,-4.892688185175764,0.9761904761904762,30.65249927749312,37.548592471543465,-13.79705144238784,0,0,0.9060292379767214,0.4449781283911848,1.5842226586488173,0,13.0,0.0,4.275793770026032,1.0,130.900146484375,12.10009765625,540.0
2025-10-21 15:00:00,4152.0,4164.2001953125,4131.2998046875,4150.60009765625,41289,4390.0,4093.0,22.06282813149349,36.99077856254257,4332.7001953125,-182.10009765625,-1,6.471880605026518,1.5571474809285777,0.1939397227483165,15,1,-1.7237251117778407,-2.7552619904146702,-4.353033813659413,-5.1573182163959785,0.9702380952380952,33.40615964815805,34.7474929313338,-7.448567546460481,0,0,0.0378446304227714,0.3298172081420882,0.5217595768123078,0,14.0,1.0,1.8605772480454228,1.0,129.400146484375,6.10009765625,480.0
2025-10-21 16:00:00,4150.5,4156.7001953125,4112.0,4124.7998046875,30844,4390.0,4093.0,19.919641168987567,37.541451187539536,4332.7001953125,-207.900390625,-1,7.064196692548826,0.8470584828658606,0.1070700494528619,16,1,-1.4455356324113433,-3.3280211516837244,-5.364114342457604,-6.1329452240040165,0.9761904761904762,35.33219404005976,31.261500185675203,-5.300350057184218,0,0,0.684581828872673,0.1651559840222138,0.3409512494218233,0,15.0,2.0,1.3443341745228536,1.0,103.599853515625,21.900390625,420.0
2025-10-21 17:00:00,4125.2001953125,4133.60009765625,4105.0,4124.2001953125,30842,4390.0,4105.0,19.871329253537624,36.90278307816171,4332.7001953125,-208.5,-1,7.202703495953798,0.5202912547769946,0.0673691063596491,17,1,-0.6719467663965695,-2.348811604986767,-4.373020263310501,-5.717477551652794,0.9583333333333334,24.694856207784557,28.84299969046947,-2.3203984874613326,0,0,0.0270982271955466,0.2276224621313422,0.5202912547769946,0,16.0,0.0,1.2958660184955653,1.0,103.000244140625,22.5,360.0
2025-10-21 18:00:00,4124.0,4139.5,4118.7998046875,4128.2001953125,13419,4390.0,4105.0,21.24358464786779,35.745455380614445,4332.7001953125,-204.5,-1,7.32400250325192,0.6490390195191633,0.0814041940789473,18,1,-0.5396786444543,-1.3642895859228288,-3.7176951840933943,-5.862760149264668,0.9345238095238096,12.577038231530423,27.01962122587704,-0.8192434836256979,0,0,0.1175029180010911,0.3161186385004941,0.1454785022915159,1,17.0,1.0,0.5483577667671247,,,,
2025-10-21 19:00:00,4128.39990234375,4135.89990234375,4112.39990234375,4124.2001953125,16253,4390.0,4105.0,20.85888413657892,34.870779996284845,4332.7001953125,-208.5,-1,7.622422117194352,0.550609860592324,0.0673691063596491,19,1,-0.0145366903460009,-0.6719467663965695,-3.6086546725488056,-5.78209445704323,0.8988095238095238,-6.526246172741712,25.309518230609815,0.9392429675913548,0,0,0.1204362802236554,0.215079788889123,0.3384006027398071,0,18.0,2.0,0.6506470240895125,,,,
2025-10-21 20:00:00,4124.5,4145.5,4121.0,4138.5,9009,4390.0,4105.0,26.016895683238506,34.130009996550214,4332.7001953125,-194.2001953125,-1,7.368881521728856,0.9815408786398278,0.1175438596491228,20,1,0.3467291598441946,-0.2915264629585135,-3.0387561355472936,-5.642954856361149,0.8869047619047619,-7.733734398575798,24.28850568502154,6.145566429700878,0,0,0.4101961880882862,0.2050980940441431,0.1025490470220715,1,19.0,3.0,0.3615748916358966,,,,
2025-10-21 22:00:00,4137.0,4146.7001953125,4126.60009765625,4136.2001953125,0,4146.7001953125,4105.0,25.726489273310165,33.12787340081449,4332.7001953125,-196.5,-1,0.3169536381934448,0.9418109920612324,0.7482026182056626,22,1,0.1937890514390305,0.2763865197056292,-3.0608328338143087,-5.300272217595204,0.875,-11.756545490681424,23.26227669401388,4.482904625442373,0,0,0.0241429529092663,0.2928106852841785,0.2897891313486476,0,0.0,4.0,0.0,,,,
2025-10-21 23:00:00,4136.10009765625,4140.7001953125,4103.39990234375,4106.7001953125,8822,4146.7001953125,4105.0,22.289578051304343,33.425903369952735,4332.7001953125,-226.0,-1,1.1966767078001208,0.0508646032294924,0.0407718788787147,23,1,-0.4243246974259484,-0.4243246974259484,-2.7631697146767498,-5.69932059512257,0.8809523809523809,-9.421727626463271,22.540094931348914,1.430693914725424,1,0,0.8795544586590951,0.1376207429710075,0.0987345931154909,0,1.0,5.0,0.3694575607508925,,,,
2025-10-22 00:00:00,4106.7998046875,4107.60009765625,4021.199951171875,4088.60009765625,43590,4146.7001953125,4021.199951171875,20.481591962862623,37.20977787812576,4109.7001953125,-21.10009765625,-1,1.5614201688208649,1.8113557867809,0.5370519152843406,0,2,-1.2057485162196402,-0.959258170212174,-2.310460696816685,-6.287098279292314,0.9642857142857144,4.096527745749312,22.066255005018,-5.535303720375879,0,0,0.4891108753957096,0.0215075986578372,1.8113557867809,0,2.0,0.0,1.6925558991921628,,,,
2025-10-22 01:00:00,4088.5,4133.7998046875,4077.199951171875,4100.5,24308,4146.7001953125,4021.199951171875,24.800325043976244,38.59478328080427,4109.7001953125,-9.2001953125,-1,1.1970580318163984,2.054683096706651,0.6318716698213594,1,2,-0.8631157494010666,-0.5746616117092818,-1.24274695798825,-5.917306996199756,0.9940476190476192,10.67943787009118,22.327114735315728,-0.9261642293339208,0,0,0.3109228496683486,0.862805847236411,0.292786948586009,1,3.0,1.0,0.907956761117876,,,,
2025-10-22 02:00:00,4100.7001953125,4131.7998046875,4100.60009765625,4128.89990234375,8982,4146.7001953125,4021.199951171875,34.011500823435966,38.07371338128255,4109.7001953125,19.19970703125,1,0.4675218513753066,2.8287220133568973,0.8581652721822238,2,2,0.5405728681287636,-0.2319704640872277,-0.5228206717566852,-4.853095924789718,0.9761904761904762,11.554943538343387,23.521982004509976,11.72192277213162,0,0,0.7406608005068738,0.0761654718232875,0.0026290489516373,1,4.0,2.0,0.3382757802525581,0.0,46.10009765625,93.89990234375,480.0
2025-10-22 03:00:00,4129.10009765625,4157.89990234375,4120.39990234375,4143.7001953125,11326,4146.7001953125,4021.199951171875,38.256050874492274,38.03273385404808,4109.7001953125,34.0,1,0.0788794203307235,3.220916082728207,0.976095664032028,3,2,1.347651918509607,0.1813258460869438,0.4582135259878939,-4.930479913936314,0.9702380952380952,14.805841576033686,25.35562297506045,17.77445891162965,0,1,0.3838824132989854,0.3733548864970333,0.2287554543380262,1,5.0,3.0,0.4264620331688509,0.0,31.2998046875,69.7001953125,300.0
2025-10-22 04:00:00,4142.7998046875,4148.0,4121.89990234375,4141.89990234375,8132,4146.7001953125,4021.199951171875,37.93639913623887,37.18040269706251,4109.7001953125,32.19970703125,1,0.1291081489316212,3.246332541239825,0.9617507280434356,4,2,1.0096305900195055,0.8571287251849524,0.4291670188893093,-3.9626208051206535,0.9404761904761904,11.232304735508736,27.16212996333057,13.136074092262623,0,1,0.0242036739376439,0.1398638781529617,0.5379177886521419,0,6.0,4.0,0.3143038799059253,0.0,33.10009765625,67.89990234375,240.0
2025-10-22 05:00:00,4142.39990234375,4160.7998046875,4140.2001953125,4148.7001953125,8526,4146.7001953125,4021.199951171875,39.976571470994415,35.99606031691519,4109.7001953125,39.0,1,-0.0555616359788175,3.542061076075883,1.015936223978648,5,2,0.479553717383907,1.4699431644269012,0.4965844443124867,-3.239572235752053,0.9047619047619048,-3.261824258091217,29.03542864564323,5.9650706475584485,0,1,0.1750272922447954,0.3361370457898188,0.0611096606651789,1,7.0,5.0,0.3475049826981157,0.0,26.2998046875,74.7001953125,180.0
2025-10-22 06:00:00,4148.7998046875,4175.0,4141.0,4169.10009765625,12285,4175.0,4021.199951171875,45.73896731159378,35.85348457999268,4109.7001953125,59.39990234375,1,0.1645558977841256,4.125126140930461,0.9616391386823078,6,2,0.6129763531754318,1.6729690929459862,1.0886935700837874,-2.5592482938515904,0.8988095238095238,-7.102770032070682,31.52343696314472,7.482916437101508,0,1,0.5662013945522654,0.1645558977841256,0.2175466284203941,1,0.0,6.0,0.5056304637724107,0.0,0.60009765625,95.10009765625,120.0
2025-10-22 07:00:00,4169.2998046875,4169.7001953125,4142.39990234375,4146.2998046875,13265,4175.0,4021.199951171875,41.00117895090793,35.24254232204677,4109.7001953125,36.599609375,1,0.8143622287585632,3.549683004491022,0.8133928075369267,7,2,0.1062290844175306,0.4214173933805742,0.188469365410171,-2.856013894542142,0.8690476190476191,-7.436025561477299,33.02186528991166,3.064779814669059,0,0,0.6526203413427364,0.0113610028851274,0.1106589390774549,0,1.0,7.0,0.5459959950689544,0.0,3.2001953125,72.2998046875,60.0
2025-10-22 08:00:00,4146.2001953125,4149.5,4074.0,4083.5,32520,4175.0,4021.199951171875,31.3644519847426,38.11807501332915,4109.7001953125,-26.2001953125,-1,2.4004360127840725,1.6343965115326493,0.4050717103331137,8,2,-1.5715812722781886,-1.4528125220207966,-1.2741210005314696,-4.295955120418982,0.9821428571428572,0.2243887058147375,33.585661561054906,-8.612119486251814,0,0,1.6448940637892906,0.0865679782188928,0.2492255969557233,0,2.0,8.0,1.2863847722422532,0.0,58.39990234375,69.39990234375,1260.0
2025-10-22 09:00:00,4083.699951171875,4116.5,4076.300048828125,4084.0,17574,4175.0,4021.199951171875,31.50249180257451,38.26678045322528,4109.7001953125,-25.7001953125,-1,2.378041709341925,1.6411113787031946,0.4083226845935885,9,2,-2.041210229135315,-1.397906847313879,-0.5527599832685803,-3.3006560014927966,0.9821428571428572,2.9219096011797507,34.50695293618192,-14.236475509019272,0,0,0.0078409739353891,0.8493006104792589,0.1933766639395007,1,3.0,9.0,0.7290467508385033,0.0,58.89990234375,68.89990234375,1200.0
2025-10-22 10:00:00,4083.89990234375,4106.2001953125,4035.0,4049.5,19608,4175.0,4021.199951171875,27.406635022412857,40.61916722888776,4109.7001953125,-60.2001953125,-1,3.0896743720227287,0.6967166182569695,0.1840054606208281,10,2,-2.3346069808571346,-2.3911150635705924,-0.9563199315742232,-3.2446852322360558,1.0,12.84336916670876,35.199457242136944,-13.59454392849507,0,0,0.8468884196937767,0.5490091129413986,0.3569743298352953,0,4.0,10.0,0.8922156369799902,0.0,24.39990234375,81.89990234375,540.0
2025-10-22 11:00:00,4049.39990234375,4060.699951171875,4029.10009765625,4042.699951171875,22394,4175.0,4029.10009765625,26.67058056998424,39.97493053508328,4109.7001953125,-67.000244140625,-1,3.309575452845734,0.3402095596811439,0.0932135888863231,11,2,-0.999144087868864,-3.0318328541795725,-1.4095853878338005,-2.634814766294491,0.9940476190476192,11.495245171763546,35.386482794737745,-4.693871414758362,0,0,0.1676038227507339,0.2826783855998878,0.3402095596811439,0,5.0,0.0,1.2007893015324889,0.0,17.599853515625,88.699951171875,480.0
2025-10-22 12:00:00,4042.5,4069.300048828125,4038.0,4048.89990234375,27288,4175.0,4029.10009765625,28.554617092135288,39.3552961274434,4109.7001953125,-60.80029296875,-1,3.2041455678011617,0.5031039437076708,0.1357081421538605,12,2,-0.8594539093107256,-2.349080069744036,-1.937562108361801,-2.4502528048878425,0.988095238095238,11.66985561885472,34.84079442160768,-2.9478747104392227,0,0,0.1626185792891847,0.5183583530489428,0.114342933297408,1,6.0,1.0,1.520277893071337,0.0,23.7998046875,82.5,420.0
2025-10-22 13:00:00,4048.89990234375,4101.0,4048.800048828125,4090.699951171875,41301,4101.0,4029.10009765625,39.78705753914843,40.27277148775995,4109.7001953125,-19.000244140625,-1,0.2557571393181986,1.5295657894899777,0.8567446061486849,13,2,1.01740835095383,0.1763181381627232,-1.2790559558478851,-0.8267032372546446,0.9940476190476192,5.652689632614827,34.993895088073295,12.380422516735573,0,0,1.0379233234749994,0.2557571393181986,0.0024794299457475,1,0.0,2.0,2.2358462987624645,0.0,65.599853515625,76.800048828125,1380.0
2025-10-22 14:00:00,4090.60009765625,4093.60009765625,4025.10009765625,4030.800048828125,40999,4101.0,4025.10009765625,32.01857829934151,42.28900209577709,4109.7001953125,-78.900146484375,-1,1.660004911274202,0.1347856626875616,0.07509826753215,14,2,-0.2943553191549708,-1.302643270613979,-2.682340378451875,-2.264685079801221,1.0,10.511000912314271,34.40211300438356,5.3479977293572745,1,0,1.4140803959546857,0.0709404301668204,0.1347856626875616,0,1.0,0.0,2.160110220995203,0.0,0.300048828125,68.099853515625,240.0
2025-10-22 15:00:00,4030.699951171875,4064.199951171875,4030.5,4053.10009765625,27483,4101.0,4025.10009765625,36.95391402019039,41.67549845835552,4109.7001953125,-56.60009765625,-1,1.1493540357199148,0.6718575910490707,0.3689069305147224,15,2,0.1037367041370584,0.0889022757439184,-2.304338543533846,-1.8191970859728344,0.9940476190476192,2.600573329126532,34.09984725930316,8.3992969280551,0,0,0.537489587719232,0.2663400301430489,0.0047978111665491,1,2.0,1.0,1.3962633203358186,0.0,13.7001953125,78.2998046875,240.0
2025-10-22 16:00:00,4053.5,4081.0,4039.39990234375,4075.5,22653,4101.0,4025.10009765625,41.54458532090288,41.67011268677656,4109.7001953125,-34.2001953125,-1,0.611949389042379,1.2094976253746423,0.664031188281235,16,2,-0.3715733579413571,0.8113401742470883,-2.2450911578944632,-1.1808397508891957,0.988095238095238,4.240613126783366,33.68040906023406,1.7575277817544477,0,0,0.5279563356444055,0.1319890839111013,0.3383743586737281,1,3.0,2.0,1.1324659742791796,0.0,16.699951171875,77.39990234375,780.0
2025-10-22 17:00:00,4074.699951171875,4087.699951171875,4058.800048828125,4086.300048828125,23571,4101.0,4025.10009765625,43.67414652472168,40.7579548051318,4109.7001953125,-23.400146484375,-1,0.3606645927686278,1.501546175819631,0.8063245048024035,17,2,1.376897869596272,0.9237113138491182,-1.4470674742705247,-1.2613253877461594,0.9821428571428572,3.564091280487891,33.94770581761544,11.655568225380163,0,0,0.2846094145722307,0.0343467269258991,0.3901055001353516,1,4.0,3.0,1.136973713723419,0.0,6.699951171875,66.599853515625,720.0
2025-10-22 18:00:00,4086.5,4098.89990234375,4083.0,4094.0,11619,4101.0,4025.10009765625,45.20678285680765,38.982379629318814,4109.7001953125,-15.7001953125,-1,0.1795683092351619,1.7674627100478515,0.9077732673713194,18,2,1.0091017087735077,0.0806719844407055,0.257132361944401,-1.0202648160097527,0.9464285714285714,-3.204129765028263,35.33193890482194,8.25286883661726,0,1,0.1923946170376735,0.1256953113263707,0.0897841546175809,1,5.0,4.0,0.5451781365690236,,,,
2025-10-22 19:00:00,4094.199951171875,4131.39990234375,4093.800048828125,4120.0,19401,4101.0,4025.10009765625,50.14024226901804,38.88362776405497,4109.7001953125,10.2998046875,1,-0.4886375344217262,2.440613384111189,1.250329702849276,19,2,1.0918905655747713,2.2129589682278628,0.8814887365328206,0.323856236271669,0.9404761904761904,-8.052623999047203,37.19571395146629,8.595656948115163,0,0,0.6635195919650078,0.2931800091525504,0.0102845944873405,1,6.0,5.0,0.8882733360041206,,,,
